outcome_limit_id,first_preg_category,outcome_preg_category,min_days,max_days
1,LB,LB,182,14
2,LB,SB,168,0
3,LB,DELIV,168,14
4,LB,TRO,70,0
5,LB,ECT,70,0
6,LB,AB,70,0
7,LB,SA,70,0
8,SB,LB,182,0
11,SB,SB,168,14
12,SB,DELIV,168,14
13,SB,TRO,70,0
14,SB,ECT,70,0
15,SB,AB,70,14
16,SB,SA,70,14
17,DELIV,LB,182,14
18,DELIV,SB,168,14
19,DELIV,DELIV,168,14
20,DELIV,TRO,70,0
21,DELIV,ECT,70,0
22,DELIV,AB,70,14
23,DELIV,SA,70,14
24,TRO,LB,168,0
25,TRO,SB,154,0
26,TRO,DELIV,154,0
27,TRO,TRO,730,0
28,TRO,ECT,56,0
29,TRO,AB,56,0
30,TRO,SA,365,0
31,ECT,LB,168,0
32,ECT,SB,154,0
33,ECT,DELIV,154,0
34,ECT,TRO,365,0
35,ECT,ECT,56,0
36,ECT,AB,56,0
37,ECT,SA,56,0
38,AB,LB,168,0
39,AB,SB,154,14
40,AB,DELIV,154,0
41,AB,TRO,365,0
42,AB,ECT,56,0
43,AB,AB,56,14
44,AB,SA,56,14
45,SA,LB,168,0
46,SA,SB,154,14
47,SA,DELIV,154,0
48,SA,TRO,365,0
49,SA,ECT,56,0
50,SA,AB,56,14
51,SA,SA,56,14
